time_s,ego_x_m,ego_speed_mps,other_x_m,other_speed_mps,gap_m,ttc_s,overlap_active
0.0,0.0,20.833333333333332,-59.6,25.0,55.0,13.199999999999996,False
0.1,2.0833333333333335,20.833333333333332,-57.1,25.0,54.583333333333336,13.099999999999996,False
0.2,4.166666666666667,20.833333333333332,-54.6,25.0,54.166666666666664,12.999999999999996,False
0.30000000000000004,6.25,20.833333333333332,-52.1,25.0,53.75,12.899999999999997,False
0.4,8.333333333333334,20.833333333333332,-49.6,25.0,53.333333333333336,12.799999999999997,False
0.5,10.416666666666668,20.833333333333332,-47.1,25.0,52.916666666666664,12.699999999999996,False
0.6000000000000001,12.500000000000002,20.833333333333332,-44.6,25.0,52.5,12.599999999999996,False
0.7000000000000001,14.583333333333336,20.833333333333332,-42.1,25.0,52.083333333333336,12.499999999999996,False
0.8,16.666666666666668,20.833333333333332,-39.6,25.0,51.666666666666664,12.399999999999995,False
0.9,18.75,20.833333333333332,-37.1,25.0,51.25,12.299999999999997,False
1.0,20.833333333333332,20.833333333333332,-34.6,25.0,50.833333333333336,12.199999999999998,False
1.1,22.916666666666664,20.833333333333332,-32.1,25.0,50.416666666666664,12.099999999999996,False
1.2000000000000002,24.999999999999996,20.833333333333332,-29.6,25.0,49.99999999999999,11.999999999999995,False
1.3,27.08333333333333,20.833333333333332,-27.1,25.0,49.58333333333333,11.899999999999995,False
1.4000000000000001,29.16666666666666,20.833333333333332,-24.6,25.0,49.166666666666664,11.799999999999995,False
1.5,31.249999999999993,20.833333333333332,-22.1,25.0,48.74999999999999,11.699999999999996,False
1.6,33.33333333333333,20.833333333333332,-19.6,25.0,48.33333333333333,11.599999999999996,False
1.7000000000000002,35.416666666666664,20.833333333333332,-17.1,25.0,47.916666666666664,11.499999999999996,False
1.8,37.5,20.833333333333332,-14.600000000000001,25.0,47.5,11.399999999999997,False
1.9000000000000001,39.583333333333336,20.833333333333332,-12.100000000000001,25.0,47.083333333333336,11.299999999999997,False
2.0,41.66666666666667,20.833333333333332,-9.600000000000001,25.0,46.66666666666667,11.199999999999998,False
2.1,43.75000000000001,20.833333333333332,-7.100000000000001,25.0,46.25000000000001,11.099999999999998,False
2.2,45.83333333333334,20.833333333333332,-4.600000000000001,25.0,45.83333333333334,11.0,False
2.3000000000000003,47.91666666666668,20.833333333333332,-2.1000000000000014,25.0,45.41666666666668,10.9,False
2.4000000000000004,50.000000000000014,20.833333333333332,0.3999999999999986,25.0,45.000000000000014,10.8,False
2.5,52.08333333333335,20.833333333333332,2.8999999999999986,25.0,44.58333333333335,10.700000000000001,False
2.6,54.166666666666686,20.833333333333332,5.399999999999999,25.0,44.166666666666686,10.600000000000001,False
2.7,56.25000000000002,20.833333333333332,7.899999999999999,25.0,43.75000000000002,10.500000000000002,False
2.8000000000000003,58.33333333333336,20.833333333333332,10.399999999999999,25.0,43.33333333333336,10.400000000000002,True
2.9000000000000004,60.41666666666669,20.833333333333332,12.899999999999999,25.0,42.91666666666669,10.300000000000002,True
