time_s,ego_x_m,ego_speed_mps,other_x_m,other_speed_mps,gap_m,ttc_s,overlap_active
0.0,0.0,18.055555555555554,-19.6,31.944444444444443,15.000000000000002,1.08,False
0.1,1.8055555555555554,18.055555555555554,-16.40555555555556,31.944444444444443,13.611111111111116,0.9800000000000003,False
0.2,3.6111111111111107,18.055555555555554,-13.211111111111114,31.944444444444443,12.222222222222223,0.88,False
0.30000000000000004,5.416666666666666,18.055555555555554,-10.01666666666667,31.944444444444443,10.833333333333336,0.7800000000000001,False
0.4,7.222222222222221,18.055555555555554,-6.822222222222225,31.944444444444443,9.444444444444446,0.6800000000000002,False
0.5,9.027777777777777,18.055555555555554,-3.62777777777778,31.944444444444443,8.055555555555557,0.5800000000000001,False
0.6000000000000001,10.833333333333332,18.055555555555554,-0.43333333333333535,31.944444444444443,6.666666666666668,0.4800000000000001,False
0.7000000000000001,12.638888888888888,18.055555555555554,2.7611111111111093,31.944444444444443,5.277777777777779,0.38000000000000006,False
0.8,14.444444444444443,18.055555555555554,5.955555555555554,31.944444444444443,3.8888888888888893,0.28,False
0.9,16.25,18.055555555555554,9.149999999999999,31.944444444444443,2.5000000000000018,0.18000000000000013,False
1.0,18.055555555555557,18.055555555555554,12.344444444444443,31.944444444444443,1.1111111111111143,0.08000000000000022,False
1.1,19.861111111111114,18.055555555555554,15.538888888888888,31.944444444444443,-0.27777777777777324,inf,False
1.2000000000000002,21.66666666666667,18.055555555555554,18.733333333333334,31.944444444444443,-1.6666666666666625,inf,False
1.3,23.47222222222223,18.055555555555554,21.927777777777777,31.944444444444443,-3.0555555555555483,inf,False
1.4000000000000001,25.277777777777786,18.055555555555554,25.12222222222222,31.944444444444443,-4.444444444444434,inf,True
