time_s,ego_x_m,ego_speed_mps,other_x_m,other_speed_mps,gap_m,ttc_s,overlap_active
0.0,0.0,20.833333333333332,-19.6,25.0,15.000000000000002,3.599999999999999,False
0.1,2.0833333333333335,20.833333333333332,-17.1,25.0,14.583333333333334,3.499999999999999,False
0.2,4.166666666666667,20.833333333333332,-14.600000000000001,25.0,14.16666666666667,3.4,False
0.30000000000000004,6.25,20.833333333333332,-12.100000000000001,25.0,13.750000000000002,3.2999999999999994,False
0.4,8.333333333333334,20.833333333333332,-9.600000000000001,25.0,13.333333333333337,3.2,False
0.5,10.416666666666668,20.833333333333332,-7.100000000000001,25.0,12.91666666666667,3.0999999999999996,False
0.6000000000000001,12.500000000000002,20.833333333333332,-4.600000000000001,25.0,12.500000000000002,2.9999999999999996,False
0.7000000000000001,14.583333333333336,20.833333333333332,-2.1000000000000014,25.0,12.083333333333337,2.9000000000000004,False
0.8,16.666666666666668,20.833333333333332,0.3999999999999986,25.0,11.66666666666667,2.8,False
0.9,18.75,20.833333333333332,2.8999999999999986,25.0,11.250000000000002,2.6999999999999997,False
1.0,20.833333333333332,20.833333333333332,5.399999999999999,25.0,10.833333333333334,2.599999999999999,False
1.1,22.916666666666664,20.833333333333332,7.899999999999999,25.0,10.416666666666666,2.499999999999999,False
1.2000000000000002,24.999999999999996,20.833333333333332,10.399999999999999,25.0,9.999999999999998,2.399999999999999,False
1.3,27.08333333333333,20.833333333333332,12.899999999999999,25.0,9.58333333333333,2.2999999999999985,False
1.4000000000000001,29.16666666666666,20.833333333333332,15.399999999999999,25.0,9.166666666666663,2.1999999999999984,False
1.5,31.249999999999993,20.833333333333332,17.9,25.0,8.749999999999995,2.0999999999999983,False
1.6,33.33333333333333,20.833333333333332,20.4,25.0,8.33333333333333,1.9999999999999987,False
1.7000000000000002,35.416666666666664,20.833333333333332,22.9,25.0,7.916666666666666,1.8999999999999992,False
1.8,37.5,20.833333333333332,25.4,25.0,7.500000000000002,1.7999999999999998,False
1.9000000000000001,39.583333333333336,20.833333333333332,27.9,25.0,7.0833333333333375,1.7000000000000006,False
2.0,41.66666666666667,20.833333333333332,30.4,25.0,6.666666666666673,1.6000000000000012,False
2.1,43.75000000000001,20.833333333333332,32.9,25.0,6.250000000000009,1.5000000000000018,False
2.2,45.83333333333334,20.833333333333332,35.4,25.0,5.833333333333345,1.4000000000000024,False
2.3000000000000003,47.91666666666668,20.833333333333332,37.9,25.0,5.41666666666668,1.300000000000003,False
2.4000000000000004,50.000000000000014,20.833333333333332,40.4,25.0,5.000000000000016,1.2000000000000035,False
2.5,52.08333333333335,20.833333333333332,42.9,25.0,4.583333333333352,1.100000000000004,False
2.6,54.166666666666686,20.833333333333332,45.4,25.0,4.166666666666687,1.0000000000000047,False
2.7,56.25000000000002,20.833333333333332,47.9,25.0,3.750000000000023,0.9000000000000052,False
2.8000000000000003,58.33333333333336,20.833333333333332,50.4,25.0,3.333333333333359,0.8000000000000059,True
2.9000000000000004,60.41666666666669,20.833333333333332,52.9,25.0,2.9166666666666945,0.7000000000000065,True
3.0,62.50000000000003,20.833333333333332,55.4,25.0,2.50000000000003,0.6000000000000071,True
3.1,64.58333333333336,20.833333333333332,57.9,25.0,2.083333333333359,0.500000000000006,True
3.2,66.66666666666669,20.833333333333332,60.4,25.0,1.6666666666666874,0.40000000000000485,True
3.3000000000000003,68.75000000000001,20.833333333333332,62.9,25.0,1.250000000000016,0.30000000000000376,True
3.4000000000000004,70.83333333333334,20.833333333333332,65.4,25.0,0.8333333333333375,0.20000000000000093,True
3.5,72.91666666666667,20.833333333333332,67.9,25.0,0.4166666666666661,0.09999999999999983,True
3.6,75.0,20.833333333333332,70.4,25.0,-5.329070518200751e-15,inf,True
