time_s,ego_x_m,ego_speed_mps,other_x_m,other_speed_mps,gap_m,ttc_s,overlap_active
0.0,0.0,31.944444444444443,54.6,26.38888888888889,50.0,9.000000000000004,True
0.1,3.1944444444444446,31.944444444444443,57.238888888888894,26.38888888888889,49.44444444444445,8.900000000000004,True
0.2,6.388888888888889,31.944444444444443,59.87777777777778,26.38888888888889,48.88888888888889,8.800000000000004,True
0.30000000000000004,9.583333333333334,31.944444444444443,62.516666666666666,26.38888888888889,48.33333333333333,8.700000000000003,True
0.4,12.777777777777779,31.944444444444443,65.15555555555555,26.38888888888889,47.77777777777777,8.600000000000001,True
0.5,15.972222222222223,31.944444444444443,67.79444444444444,26.38888888888889,47.222222222222214,8.500000000000002,True
0.6000000000000001,19.166666666666668,31.944444444444443,70.41583333333332,26.038888888888888,46.64916666666665,7.899200376293507,True
0.7000000000000001,22.361111111111114,31.944444444444443,73.00222222222222,25.688888888888886,46.0411111111111,7.3600355239786825,True
0.8,25.555555555555557,31.944444444444443,75.55361111111111,25.338888888888885,45.39805555555555,6.872708158116061,True
0.9,28.75,31.944444444444443,78.07,24.988888888888884,44.71999999999999,6.429392971246002,True
1.0,31.944444444444443,31.944444444444443,80.55138888888888,24.638888888888882,44.006944444444436,6.023764258555127,True
1.1,35.138888888888886,31.944444444444443,82.99777777777777,24.28888888888888,43.25888888888888,5.650653120464436,True
1.2000000000000002,38.33333333333333,31.944444444444443,85.40916666666666,23.93888888888888,42.475833333333334,5.305794587092292,True
1.3,41.52777777777777,31.944444444444443,87.78555555555555,23.588888888888878,41.657777777777774,4.985638297872335,True
1.4000000000000001,44.722222222222214,31.944444444444443,90.12694444444443,23.238888888888876,40.80472222222222,4.687204850031902,True
1.5,47.91666666666666,31.944444444444443,92.43333333333332,22.888888888888875,39.916666666666664,4.407975460122693,True
1.6,51.0811111111111,31.34444444444444,94.70472222222222,22.538888888888874,39.023611111111116,4.4317034700315405,True
1.7000000000000002,54.185555555555545,30.74444444444444,96.9411111111111,22.188888888888872,38.15555555555555,4.4597402597402525,True
1.8,57.22999999999999,30.14444444444444,99.14249999999998,21.83888888888887,37.31249999999999,4.492474916387953,True
1.9000000000000001,60.21444444444443,29.544444444444437,101.30888888888887,21.48888888888887,36.49444444444444,4.530344827586199,True
2.0,63.13888888888888,28.944444444444436,103.44027777777777,21.138888888888868,35.701388888888886,4.573843416370099,True
2.1,66.00333333333332,28.344444444444434,105.53666666666665,20.788888888888867,34.93333333333333,4.623529411764698,True
2.2,68.80777777777776,27.744444444444433,107.59805555555553,20.438888888888865,34.19027777777777,4.6800380228136795,True
2.3000000000000003,71.5522222222222,27.14444444444443,109.62444444444442,20.088888888888864,33.47222222222222,4.744094488188968,True
2.4000000000000004,74.23666666666664,26.54444444444443,111.61583333333331,19.738888888888862,32.779166666666676,4.8165306122448905,True
2.5,76.86111111111109,25.94444444444443,113.5722222222222,19.38888888888886,32.11111111111111,4.898305084745753,True
2.6,79.42555555555553,25.344444444444427,115.49361111111108,19.03888888888886,31.468055555555544,4.990528634361222,True
2.7,81.92999999999998,24.744444444444426,117.37999999999997,18.688888888888858,30.849999999999987,5.094495412844024,True
2.8000000000000003,84.37444444444442,24.144444444444424,119.23138888888886,18.338888888888857,30.256944444444436,5.211722488038265,True
2.9000000000000004,86.75888888888886,23.544444444444423,121.04777777777774,17.988888888888855,29.688888888888876,5.343999999999986,True
3.0,89.0833333333333,22.94444444444442,122.82916666666662,17.638888888888854,29.14583333333332,5.493455497382184,True
3.1,91.34777777777774,22.34444444444442,124.57555555555551,17.288888888888852,28.627777777777773,5.662637362637348,True
3.2,93.55222222222218,21.74444444444442,126.2869444444444,16.93888888888885,28.134722222222216,5.854624277456631,True
3.3000000000000003,95.69666666666663,21.144444444444417,127.96333333333328,16.58888888888885,27.66666666666665,6.073170731707297,True
3.4000000000000004,97.78111111111107,20.544444444444416,129.60472222222216,16.238888888888848,27.22361111111109,6.322903225806429,True
3.5,99.80555555555551,19.944444444444414,131.21111111111105,15.888888888888848,26.805555555555536,6.609589041095869,True
3.6,101.76999999999995,19.344444444444413,132.78249999999994,15.538888888888849,26.412499999999987,6.94051094890509,True
3.7,103.67444444444439,18.74444444444441,134.31888888888884,15.18888888888885,26.044444444444444,7.324999999999986,True
3.8000000000000003,105.51888888888882,18.14444444444441,135.82027777777773,14.83888888888885,25.701388888888907,7.775210084033607,True
3.9000000000000004,107.30333333333327,17.54444444444441,137.2866666666666,14.48888888888885,25.383333333333333,8.307272727272718,True
4.0,109.02777777777771,16.944444444444407,138.71805555555548,14.13888888888885,25.090277777777764,8.943069306930683,True
4.1000000000000005,110.69222222222216,16.344444444444406,140.11444444444436,13.78888888888885,24.8222222222222,9.713043478260863,True
4.2,112.2966666666666,15.744444444444406,141.47583333333324,13.438888888888851,24.579166666666644,10.660843373493968,True
4.3,113.84111111111103,15.144444444444407,142.80222222222213,13.088888888888851,24.361111111111093,11.851351351351344,True
4.4,115.32555555555547,14.544444444444407,144.09361111111102,12.738888888888852,24.168055555555547,13.385384615384613,True
4.5,116.74999999999991,13.944444444444407,145.3499999999999,12.388888888888852,23.999999999999993,15.428571428571425,True
4.6000000000000005,118.11444444444436,13.344444444444408,146.5713888888888,12.038888888888852,23.856944444444444,18.27340425531915,True
4.7,119.4188888888888,12.744444444444408,147.75777777777768,11.688888888888853,23.738888888888873,22.489473684210516,True
4.800000000000001,120.66333333333324,12.144444444444408,148.90916666666655,11.338888888888853,23.645833333333307,29.353448275862043,True
4.9,121.84777777777768,11.544444444444409,150.02555555555543,10.988888888888853,23.577777777777747,42.43999999999996,True
5.0,122.97222222222211,10.94444444444441,151.1069444444443,10.638888888888854,23.534722222222193,77.02272727272722,True
5.1000000000000005,124.03666666666656,10.34444444444441,152.1533333333332,10.288888888888854,23.51666666666663,423.30000000000086,True
5.2,125.04111111111101,9.74444444444441,153.16472222222208,9.938888888888854,23.523611111111073,inf,True
5.300000000000001,125.98555555555545,9.14444444444441,154.14111111111097,9.588888888888855,23.55555555555552,inf,True
5.4,126.86999999999989,8.54444444444441,155.08249999999987,9.238888888888855,23.612499999999976,inf,True
5.5,127.69444444444433,7.944444444444411,155.98888888888877,8.888888888888856,23.694444444444436,inf,True
5.6000000000000005,128.45888888888877,7.344444444444411,156.86027777777764,8.538888888888856,23.801388888888873,inf,True
5.7,129.1633333333332,6.744444444444412,157.69666666666652,8.188888888888856,23.9333333333333,inf,True
5.800000000000001,129.80777777777766,6.144444444444412,158.4980555555554,7.838888888888857,24.090277777777736,inf,True
5.9,130.3922222222221,5.544444444444412,159.26444444444428,7.488888888888857,24.272222222222176,inf,True
6.0,130.91666666666654,4.944444444444413,159.99583333333317,7.138888888888857,24.47916666666662,inf,True
6.1000000000000005,131.38111111111098,4.344444444444413,160.69222222222206,6.788888888888858,24.711111111111073,inf,True
6.2,131.78555555555542,3.744444444444413,161.35361111111095,6.438888888888858,24.96805555555553,inf,True
6.300000000000001,132.12999999999985,3.144444444444413,161.97999999999985,6.088888888888858,25.249999999999993,inf,True
6.4,132.41444444444429,2.5444444444444128,162.57138888888872,5.738888888888859,25.556944444444433,inf,True
6.5,132.63888888888872,1.9444444444444127,163.1277777777776,5.388888888888859,25.88888888888888,inf,True
6.6000000000000005,132.80333333333314,1.3444444444444126,163.64916666666647,5.038888888888859,26.24583333333333,inf,True
6.7,132.9077777777776,0.7444444444444125,164.13555555555536,4.68888888888886,26.62777777777776,inf,True
6.800000000000001,132.95222222222205,0.1444444444444124,164.58694444444424,4.33888888888886,27.034722222222193,inf,True
6.9,132.9366666666665,0.0,165.00333333333313,3.98888888888886,27.466666666666633,inf,True
7.0,132.9366666666665,0.0,165.38472222222202,3.63888888888886,27.848055555555526,inf,True
7.1000000000000005,132.9366666666665,0.0,165.73111111111092,3.28888888888886,28.19444444444442,inf,True
7.2,132.9366666666665,0.0,166.04249999999982,2.93888888888886,28.50583333333332,inf,True
7.300000000000001,132.9366666666665,0.0,166.3188888888887,2.5888888888888597,28.782222222222195,inf,True
7.4,132.9366666666665,0.0,166.56027777777757,2.2388888888888596,29.023611111111073,inf,True
7.5,132.9366666666665,0.0,166.76666666666645,1.8888888888888595,29.229999999999954,inf,True
7.6000000000000005,132.9366666666665,0.0,166.93805555555534,1.5388888888888594,29.40138888888884,inf,True
7.7,132.9366666666665,0.0,167.07444444444423,1.1888888888888594,29.537777777777727,inf,True
7.800000000000001,132.9366666666665,0.0,167.17583333333312,0.8388888888888593,29.63916666666662,inf,True
7.9,132.9366666666665,0.0,167.242222222222,0.48888888888885923,29.705555555555513,inf,True
8.0,132.9366666666665,0.0,167.2736111111109,0.1388888888888592,29.73694444444441,inf,True
