time_s,ego_x_m,ego_speed_mps,other_x_m,other_speed_mps,gap_m,ttc_s,overlap_active
0.0,0.0,23.61111111111111,36.6,26.38888888888889,32.0,inf,True
0.1,2.361111111111111,23.61111111111111,39.238888888888894,26.38888888888889,32.27777777777778,inf,True
0.2,4.722222222222222,23.61111111111111,41.87777777777778,26.38888888888889,32.55555555555556,inf,True
0.30000000000000004,7.083333333333334,23.61111111111111,44.516666666666666,26.38888888888889,32.83333333333333,inf,True
0.4,9.444444444444445,23.61111111111111,47.15555555555555,26.38888888888889,33.11111111111111,inf,True
0.5,11.805555555555555,23.61111111111111,49.79444444444444,26.38888888888889,33.38888888888888,inf,True
0.6000000000000001,14.166666666666666,23.61111111111111,52.408333333333324,25.88888888888889,33.64166666666666,inf,True
0.7000000000000001,16.52777777777778,23.61111111111111,54.972222222222214,25.38888888888889,33.844444444444434,inf,True
0.8,18.88888888888889,23.61111111111111,57.4861111111111,24.88888888888889,33.99722222222221,inf,True
0.9,21.25,23.61111111111111,59.94999999999999,24.38888888888889,34.09999999999999,inf,True
1.0,23.61111111111111,23.61111111111111,62.36388888888888,23.88888888888889,34.152777777777764,inf,True
1.1,25.97222222222222,23.61111111111111,64.72777777777777,23.38888888888889,34.15555555555555,153.70000000000053,True
1.2000000000000002,28.333333333333332,23.61111111111111,67.04166666666666,22.88888888888889,34.10833333333333,47.22692307692312,True
1.3,30.694444444444443,23.61111111111111,69.30555555555554,22.38888888888889,34.0111111111111,27.827272727272735,True
1.4000000000000001,33.05555555555556,23.61111111111111,71.51944444444443,21.88888888888889,33.86388888888887,19.662903225806453,True
1.5,35.41666666666667,23.61111111111111,73.68333333333332,21.38888888888889,33.66666666666665,15.149999999999999,True
1.6,37.747777777777785,23.01111111111111,75.79722222222222,20.88888888888889,33.44944444444443,15.76151832460734,True
1.7000000000000002,40.018888888888895,22.411111111111108,77.8611111111111,20.38888888888889,33.2422222222222,16.43846153846156,True
1.8,42.230000000000004,21.811111111111106,79.87499999999999,19.88888888888889,33.04499999999998,17.191040462427782,True
1.9000000000000001,44.38111111111112,21.211111111111105,81.83888888888887,19.38888888888889,32.857777777777756,18.031707317073224,True
2.0,46.47222222222223,20.611111111111104,83.75277777777777,18.88888888888889,32.680555555555536,18.97580645161298,True
2.1,48.50333333333334,20.011111111111102,85.61666666666666,18.38888888888889,32.51333333333332,20.042465753424764,True
2.2,50.47444444444445,19.4111111111111,87.43055555555554,17.88888888888889,32.35611111111109,21.25583941605853,True
2.3000000000000003,52.38555555555556,18.8111111111111,89.19444444444443,17.38888888888889,32.208888888888865,22.646875000000176,True
2.4000000000000004,54.23666666666667,18.211111111111098,90.90833333333332,16.88888888888889,32.071666666666644,24.25588235294141,True
2.5,56.02777777777778,17.611111111111097,92.57222222222221,16.38888888888889,31.94444444444443,26.136363636363946,True
2.6,57.75888888888889,17.011111111111095,94.1861111111111,15.88888888888889,31.82722222222221,28.360891089109316,True
2.7,59.43,16.411111111111094,95.74999999999999,15.38888888888889,31.719999999999985,31.030434782609223,True
2.8000000000000003,61.04111111111111,15.811111111111094,97.26388888888887,14.88888888888889,31.622777777777763,34.28975903614521,True
2.9000000000000004,62.59222222222222,15.211111111111094,98.72777777777776,14.38888888888889,31.53555555555554,38.354054054054835,True
3.0,64.08333333333333,14.611111111111095,100.14166666666665,13.88888888888889,31.45833333333332,43.5576923076933,True
3.1,65.51444444444444,14.011111111111095,101.50555555555555,13.38888888888889,31.39111111111111,50.450000000001324,True
3.2,66.88555555555554,13.411111111111095,102.81944444444443,12.88888888888889,31.333888888888886,60.001063829789075,True
3.3000000000000003,68.19666666666664,12.811111111111096,104.08333333333331,12.38888888888889,31.28666666666667,74.10000000000277,True
3.4000000000000004,69.44777777777776,12.211111111111096,105.2972222222222,11.88888888888889,31.249444444444443,96.98103448276323,True
3.5,70.63888888888887,11.611111111111097,106.4611111111111,11.38888888888889,31.22222222222222,140.5000000000095,True
3.6,71.76999999999998,11.011111111111097,107.57499999999999,10.88888888888889,31.205000000000005,255.313636363667,True
3.7,72.84111111111109,10.411111111111097,108.63888888888887,10.38888888888889,31.19777777777778,1403.9000000009028,True
3.8000000000000003,73.8522222222222,9.811111111111098,109.65277777777776,9.88888888888889,31.20055555555556,inf,True
3.9000000000000004,74.8033333333333,9.211111111111098,110.61666666666665,9.38888888888889,31.213333333333345,inf,True
4.0,75.69444444444441,8.611111111111098,111.53055555555554,8.88888888888889,31.23611111111112,inf,True
4.1000000000000005,76.52555555555553,8.011111111111099,112.39444444444443,8.38888888888889,31.268888888888902,inf,True
4.2,77.29666666666664,7.411111111111099,113.20833333333331,7.888888888888889,31.311666666666675,inf,True
4.3,78.00777777777775,6.811111111111099,113.9722222222222,7.388888888888889,31.36444444444445,inf,True
4.4,78.65888888888885,6.2111111111111,114.68611111111109,6.888888888888889,31.427222222222234,inf,True
4.5,79.24999999999996,5.6111111111111,115.34999999999998,6.388888888888889,31.50000000000002,inf,True
4.6000000000000005,79.78111111111107,5.0111111111111,115.96388888888887,5.888888888888889,31.5827777777778,inf,True
4.7,80.25222222222219,4.411111111111101,116.52777777777776,5.388888888888889,31.67555555555557,inf,True
4.800000000000001,80.6633333333333,3.8111111111111007,117.04166666666664,4.888888888888889,31.778333333333343,inf,True
4.9,81.01444444444441,3.2111111111111006,117.50555555555553,4.388888888888889,31.891111111111123,inf,True
5.0,81.30555555555551,2.6111111111111005,117.91944444444442,3.8888888888888893,32.01388888888891,inf,True
5.1000000000000005,81.53666666666662,2.0111111111111004,118.28333333333332,3.3888888888888893,32.1466666666667,inf,True
5.2,81.70777777777774,1.4111111111111003,118.5972222222222,2.8888888888888893,32.28944444444446,inf,True
5.300000000000001,81.81888888888885,0.8111111111111002,118.86111111111109,2.3888888888888893,32.442222222222235,inf,True
5.4,81.86999999999996,0.21111111111110015,119.07499999999997,1.8888888888888893,32.60500000000001,inf,True
5.5,81.86111111111107,0.0,119.23888888888887,1.3888888888888893,32.77777777777779,inf,True
5.6000000000000005,81.86111111111107,0.0,119.35277777777776,0.8888888888888893,32.89166666666669,inf,True
5.7,81.86111111111107,0.0,119.41666666666664,0.3888888888888893,32.95555555555557,inf,True
5.800000000000001,81.86111111111107,0.0,119.43055555555553,0.0,32.969444444444456,inf,True
5.9,81.86111111111107,0.0,119.43055555555553,0.0,32.969444444444456,inf,True
6.0,81.86111111111107,0.0,119.43055555555553,0.0,32.969444444444456,inf,True
6.1000000000000005,81.86111111111107,0.0,119.43055555555553,0.0,32.969444444444456,inf,True
6.2,81.86111111111107,0.0,119.43055555555553,0.0,32.969444444444456,inf,True
6.300000000000001,81.86111111111107,0.0,119.43055555555553,0.0,32.969444444444456,inf,True
6.4,81.86111111111107,0.0,119.43055555555553,0.0,32.969444444444456,inf,True
6.5,81.86111111111107,0.0,119.43055555555553,0.0,32.969444444444456,inf,True
6.6000000000000005,81.86111111111107,0.0,119.43055555555553,0.0,32.969444444444456,inf,True
6.7,81.86111111111107,0.0,119.43055555555553,0.0,32.969444444444456,inf,True
6.800000000000001,81.86111111111107,0.0,119.43055555555553,0.0,32.969444444444456,inf,True
6.9,81.86111111111107,0.0,119.43055555555553,0.0,32.969444444444456,inf,True
7.0,81.86111111111107,0.0,119.43055555555553,0.0,32.969444444444456,inf,True
7.1000000000000005,81.86111111111107,0.0,119.43055555555553,0.0,32.969444444444456,inf,True
7.2,81.86111111111107,0.0,119.43055555555553,0.0,32.969444444444456,inf,True
7.300000000000001,81.86111111111107,0.0,119.43055555555553,0.0,32.969444444444456,inf,True
7.4,81.86111111111107,0.0,119.43055555555553,0.0,32.969444444444456,inf,True
7.5,81.86111111111107,0.0,119.43055555555553,0.0,32.969444444444456,inf,True
7.6000000000000005,81.86111111111107,0.0,119.43055555555553,0.0,32.969444444444456,inf,True
7.7,81.86111111111107,0.0,119.43055555555553,0.0,32.969444444444456,inf,True
7.800000000000001,81.86111111111107,0.0,119.43055555555553,0.0,32.969444444444456,inf,True
7.9,81.86111111111107,0.0,119.43055555555553,0.0,32.969444444444456,inf,True
8.0,81.86111111111107,0.0,119.43055555555553,0.0,32.969444444444456,inf,True
