time_s,ego_x_m,ego_speed_mps,other_x_m,other_speed_mps,gap_m,ttc_s,overlap_active
0.0,0.0,27.77777777777778,36.6,26.38888888888889,32.0,23.039999999999992,True
0.1,2.777777777777778,27.77777777777778,39.238888888888894,26.38888888888889,31.861111111111114,22.939999999999994,True
0.2,5.555555555555556,27.77777777777778,41.87777777777778,26.38888888888889,31.72222222222222,22.839999999999993,True
0.30000000000000004,8.333333333333334,27.77777777777778,44.516666666666666,26.38888888888889,31.58333333333333,22.73999999999999,True
0.4,11.111111111111112,27.77777777777778,47.15555555555555,26.38888888888889,31.444444444444436,22.639999999999986,True
0.5,13.888888888888891,27.77777777777778,49.79444444444444,26.38888888888889,31.305555555555543,22.539999999999985,True
0.6000000000000001,16.666666666666668,27.77777777777778,52.408333333333324,25.88888888888889,31.14166666666666,16.486764705882344,True
0.7000000000000001,19.444444444444446,27.77777777777778,54.972222222222214,25.38888888888889,30.92777777777777,12.946511627906972,True
0.8,22.222222222222225,27.77777777777778,57.4861111111111,24.88888888888889,30.66388888888887,10.61442307692307,True
0.9,25.000000000000004,27.77777777777778,59.94999999999999,24.38888888888889,30.349999999999987,8.955737704918027,True
1.0,27.777777777777782,27.77777777777778,62.36388888888888,23.88888888888889,29.986111111111093,7.71071428571428,True
1.1,30.55555555555556,27.77777777777778,64.72777777777777,23.38888888888889,29.572222222222216,6.7379746835443015,True
1.2000000000000002,33.333333333333336,27.77777777777778,67.04166666666666,22.88888888888889,29.10833333333332,5.953977272727269,True
1.3,36.111111111111114,27.77777777777778,69.30555555555554,22.38888888888889,28.594444444444427,5.3061855670103055,True
1.4000000000000001,38.88888888888889,27.77777777777778,71.51944444444443,21.88888888888889,28.030555555555537,4.759905660377355,True
1.5,41.66666666666667,27.77777777777778,73.68333333333332,21.38888888888889,27.41666666666665,4.291304347826084,True
1.6,44.41444444444445,27.177777777777777,75.79722222222222,20.88888888888889,26.782777777777767,4.258745583038868,True
1.7000000000000002,47.102222222222224,26.577777777777776,77.8611111111111,20.38888888888889,26.158888888888875,4.226750448833034,True
1.8,49.730000000000004,25.977777777777774,79.87499999999999,19.88888888888889,25.54499999999998,4.1953467153284665,True
1.9000000000000001,52.29777777777778,25.377777777777773,81.83888888888887,19.38888888888889,24.94111111111109,4.16456400742115,True
2.0,54.80555555555556,24.77777777777777,83.75277777777777,18.88888888888889,24.347222222222207,4.134433962264153,True
2.1,57.25333333333334,24.17777777777777,85.61666666666666,18.38888888888889,23.76333333333332,4.104990403071021,True
2.2,59.641111111111115,23.57777777777777,87.43055555555554,17.88888888888889,23.189444444444426,4.076269531250004,True
2.3000000000000003,61.96888888888889,22.977777777777767,89.19444444444443,17.38888888888889,22.625555555555536,4.0483101391650145,True
2.4000000000000004,64.23666666666666,22.377777777777766,90.90833333333332,16.88888888888889,22.07166666666665,4.021153846153853,True
2.5,66.44444444444444,21.777777777777764,92.57222222222221,16.38888888888889,21.527777777777764,3.99484536082475,True
2.6,68.59222222222222,21.177777777777763,94.1861111111111,15.88888888888889,20.993888888888883,3.969432773109254,True
2.7,70.67999999999999,20.57777777777776,95.74999999999999,15.38888888888889,20.46999999999999,3.944967880085664,True
2.8000000000000003,72.70777777777776,19.97777777777776,97.26388888888887,14.88888888888889,19.956111111111106,3.9215065502183535,True
